DATE,DEDU,DEDU_peak,DUDE,DEDU_peak
2020-03-22 20:00:00,1.0732978154e+10,1.0732978154e+10,3.5735246895e+09,3.5735246895e+09
2020-03-22 20:05:00,1.2203895443e+10,1.2203895443e+10,4.6400123068e+09,4.6400123068e+09
2020-03-22 20:10:00,1.3201370334e+10,1.3201370334e+10,3.8516659772e+09,3.8516659772e+09
2020-03-22 20:15:00,1.1635614914e+10,1.1635614914e+10,3.6151974553e+09,3.6151974553e+09
2020-03-22 20:20:00,1.3286408953e+10,1.3286408953e+10,5.2944296996e+09,5.2944296996e+09
2020-03-22 20:25:00,1.2655088471e+10,1.2655088471e+10,5.7625576194e+09,5.7625576194e+09
2020-03-22 20:30:00,1.8813772315e+10,1.8813772315e+10,5.0815979333e+09,5.0815979333e+09
2020-03-22 20:35:00,2.3702188258e+10,2.3702188258e+10,6.5413531943e+09,6.5413531943e+09
2020-03-22 20:40:00,2.0860415549e+10,2.0860415549e+10,4.1686778664e+09,4.1686778664e+09
2020-03-22 20:45:00,1.8590009326e+10,1.8590009326e+10,3.7781433538e+09,3.7781433538e+09
2020-03-22 20:50:00,9.9841230572e+09,9.9841230572e+09,3.5242516081e+09,3.5242516081e+09
2020-03-22 20:55:00,1.0625782059e+10,1.0625782059e+10,3.4349836954e+09,3.4349836954e+09
2020-03-22 21:00:00,1.5371993296e+10,1.5371993296e+10,3.7735111719e+09,3.7735111719e+09
2020-03-22 21:05:00,1.3222953523e+10,1.3222953523e+10,4.9166727306e+09,4.9166727306e+09
2020-03-22 21:10:00,1.2928085325e+10,1.2928085325e+10,5.8850906570e+09,5.8850906570e+09
2020-03-22 21:15:00,1.2777131124e+10,1.2777131124e+10,3.4371494185e+09,3.4371494185e+09
2020-03-22 21:20:00,1.1998183534e+10,1.1998183534e+10,4.3441548895e+09,4.3441548895e+09
2020-03-22 21:25:00,1.1036317335e+10,1.1036317335e+10,3.0853037510e+09,3.0853037510e+09
2020-03-22 21:30:00,1.1997386260e+10,1.1997386260e+10,3.8730449131e+09,3.8730449131e+09
2020-03-22 21:35:00,1.2992385508e+10,1.2992385508e+10,4.5092349775e+09,4.5092349775e+09
2020-03-22 21:40:00,6.0773193431e+10,6.0773193431e+10,3.9303247441e+09,3.9303247441e+09
2020-03-22 21:45:00,6.3534764131e+10,6.3534764131e+10,4.0218797873e+09,4.0218797873e+09
2020-03-22 21:50:00,5.4718668177e+10,5.4718668177e+10,4.4234225488e+09,4.4234225488e+09
2020-03-22 21:55:00,5.7106378874e+10,5.7106378874e+10,5.8874355344e+09,5.8874355344e+09
2020-03-22 22:00:00,3.2153924863e+10,3.2153924863e+10,5.7742950082e+09,5.7742950082e+09
2020-03-22 22:05:00,2.1375656833e+10,2.1375656833e+10,5.7446359891e+09,5.7446359891e+09
2020-03-22 22:10:00,2.2889374207e+10,2.2889374207e+10,6.7628696572e+09,6.7628696572e+09
2020-03-22 22:15:00,1.9634208106e+10,1.9634208106e+10,6.5701731163e+09,6.5701731163e+09
2020-03-22 22:20:00,2.0718421998e+10,2.0718421998e+10,6.4103807170e+09,6.4103807170e+09
2020-03-22 22:25:00,2.0111397329e+10,2.0111397329e+10,4.7263113696e+09,4.7263113696e+09
2020-03-22 22:30:00,2.6086316688e+10,2.6086316688e+10,5.5921650954e+09,5.5921650954e+09
2020-03-22 22:35:00,2.0110698673e+10,2.0110698673e+10,5.2657407156e+09,5.2657407156e+09
2020-03-22 22:40:00,2.0328307756e+10,2.0328307756e+10,5.0952599971e+09,5.0952599971e+09
2020-03-22 22:45:00,1.5188493883e+10,1.5188493883e+10,6.0407157604e+09,6.0407157604e+09
2020-03-22 22:50:00,1.8103194220e+10,1.8103194220e+10,8.2185981650e+09,8.2185981650e+09
2020-03-22 22:55:00,1.5159457950e+10,1.5159457950e+10,1.0118479355e+10,1.0118479355e+10
2020-03-22 23:00:00,1.5783823649e+10,1.5783823649e+10,7.1311046081e+09,7.1311046081e+09
2020-03-22 23:05:00,1.5031388924e+10,1.5031388924e+10,5.6430901348e+09,5.6430901348e+09
2020-03-22 23:10:00,1.6329089682e+10,1.6329089682e+10,4.4777717202e+09,4.4777717202e+09
2020-03-22 23:15:00,1.6168587580e+10,1.6168587580e+10,4.7863625660e+09,4.7863625660e+09
2020-03-22 23:20:00,1.8986907442e+10,1.8986907442e+10,4.4779476313e+09,4.4779476313e+09
2020-03-22 23:25:00,1.9422265109e+10,1.9422265109e+10,4.0343078735e+09,4.0343078735e+09
2020-03-22 23:30:00,1.5294966787e+10,1.5294966787e+10,4.9277530387e+09,4.9277530387e+09
2020-03-22 23:35:00,1.1059909606e+10,1.1059909606e+10,4.1014279267e+09,4.1014279267e+09
2020-03-22 23:40:00,1.2332549991e+10,1.2332549991e+10,5.2142726282e+09,5.2142726282e+09
2020-03-22 23:45:00,2.2168859676e+10,2.2168859676e+10,5.5897536972e+09,5.5897536972e+09
2020-03-22 23:50:00,2.2765238962e+10,2.2765238962e+10,4.7822167399e+09,4.7822167399e+09
2020-03-22 23:55:00,2.7653422021e+10,2.7653422021e+10,7.6404270101e+09,7.6404270101e+09
2020-03-23 00:00:00,2.1072084528e+10,2.1072084528e+10,8.3271516495e+09,8.3271516495e+09
2020-03-23 00:05:00,1.4754575408e+10,1.4754575408e+10,7.5154388655e+09,7.5154388655e+09
2020-03-23 00:10:00,1.8150982078e+10,1.8150982078e+10,6.9624474664e+09,6.9624474664e+09
2020-03-23 00:15:00,2.0563811969e+10,2.0563811969e+10,5.9730057485e+09,5.9730057485e+09
2020-03-23 00:20:00,1.8898577272e+10,1.8898577272e+10,7.4504105263e+09,7.4504105263e+09
2020-03-23 00:25:00,1.7617588300e+10,1.7617588300e+10,9.7566428104e+09,9.7566428104e+09
2020-03-23 00:30:00,2.1693315295e+10,2.1693315295e+10,7.5916730659e+09,7.5916730659e+09
2020-03-23 00:35:00,4.0069222086e+10,4.0069222086e+10,7.9441930968e+09,7.9441930968e+09
2020-03-23 00:40:00,3.0830058100e+10,3.0830058100e+10,9.6603464581e+09,9.6603464581e+09
2020-03-23 00:45:00,2.4236462925e+10,2.4236462925e+10,1.1526538418e+10,1.1526538418e+10
2020-03-23 00:50:00,1.8227158184e+10,1.8227158184e+10,8.2276568102e+09,8.2276568102e+09
2020-03-23 00:55:00,1.3736163804e+10,1.3736163804e+10,8.0497690210e+09,8.0497690210e+09
2020-03-23 01:00:00,1.5446615516e+10,1.5446615516e+10,8.8003563595e+09,8.8003563595e+09
2020-03-23 01:05:00,2.0291955484e+10,2.0291955484e+10,1.0231634490e+10,1.0231634490e+10
2020-03-23 01:10:00,1.9315871481e+10,1.9315871481e+10,1.1837904041e+10,1.1837904041e+10
2020-03-23 01:15:00,1.3998829562e+10,1.3998829562e+10,9.6505191937e+09,9.6505191937e+09
2020-03-23 01:20:00,1.1948846525e+10,1.1948846525e+10,1.0583731337e+10,1.0583731337e+10
2020-03-23 01:25:00,1.0605495688e+10,1.0605495688e+10,1.0115276588e+10,1.0115276588e+10
2020-03-23 01:30:00,1.1785453676e+10,1.1785453676e+10,1.2687083441e+10,1.2687083441e+10
2020-03-23 01:35:00,1.5445924176e+10,1.5445924176e+10,1.3209178293e+10,1.3209178293e+10
2020-03-23 01:40:00,1.2958324412e+10,1.2958324412e+10,1.2667177138e+10,1.2667177138e+10
2020-03-23 01:45:00,2.0322613249e+10,2.0322613249e+10,1.0723665766e+10,1.0723665766e+10
2020-03-23 01:50:00,2.1076153689e+10,2.1076153689e+10,1.3750022089e+10,1.3750022089e+10
2020-03-23 01:55:00,1.8026395925e+10,1.8026395925e+10,1.2488520045e+10,1.2488520045e+10
2020-03-23 02:00:00,1.6572926405e+10,1.6572926405e+10,1.3733119400e+10,1.3733119400e+10
2020-03-23 02:05:00,1.9466028733e+10,1.9466028733e+10,1.1584933854e+10,1.1584933854e+10
2020-03-23 02:10:00,1.4661960327e+10,1.4661960327e+10,1.2293176134e+10,1.2293176134e+10
2020-03-23 02:15:00,1.2471437780e+10,1.2471437780e+10,1.1148795728e+10,1.1148795728e+10
2020-03-23 02:20:00,1.5594878437e+10,1.5594878437e+10,1.1810338809e+10,1.1810338809e+10
2020-03-23 02:25:00,2.3356495832e+10,2.3356495832e+10,8.8537362781e+09,8.8537362781e+09
2020-03-23 02:30:00,2.6664212042e+10,2.6664212042e+10,7.1040641858e+09,7.1040641858e+09
2020-03-23 02:35:00,3.0515134027e+10,3.0515134027e+10,6.2738451313e+09,6.2738451313e+09
2020-03-23 02:40:00,2.7562248261e+10,2.7562248261e+10,7.4659977195e+09,7.4659977195e+09
2020-03-23 02:45:00,3.1763225901e+10,3.1763225901e+10,7.0082648258e+09,7.0082648258e+09
2020-03-23 02:50:00,3.3264996083e+10,3.3264996083e+10,6.4506551073e+09,6.4506551073e+09
2020-03-23 02:55:00,1.9940676028e+10,1.9940676028e+10,6.1785552284e+09,6.1785552284e+09
2020-03-23 03:00:00,1.2365119377e+10,1.2365119377e+10,4.9579052740e+09,4.9579052740e+09
2020-03-23 03:05:00,1.2802717021e+10,1.2802717021e+10,5.8831104860e+09,5.8831104860e+09
2020-03-23 03:10:00,1.9192153826e+10,1.9192153826e+10,7.1175512538e+09,7.1175512538e+09
2020-03-23 03:15:00,1.0656759532e+10,1.0656759532e+10,8.1387920482e+09,8.1387920482e+09
2020-03-23 03:20:00,1.0022996295e+10,1.0022996295e+10,9.4886341398e+09,9.4886341398e+09
2020-03-23 03:25:00,1.2764660826e+10,1.2764660826e+10,8.2343880700e+09,8.2343880700e+09
2020-03-23 03:30:00,1.0303611597e+10,1.0303611597e+10,7.4172675210e+09,7.4172675210e+09
2020-03-23 03:35:00,1.3063849279e+10,1.3063849279e+10,6.2926436282e+09,6.2926436282e+09
2020-03-23 03:40:00,1.2393336724e+10,1.2393336724e+10,5.2071986100e+09,5.2071986100e+09
2020-03-23 03:45:00,1.0464217936e+10,1.0464217936e+10,4.2043325213e+09,4.2043325213e+09
2020-03-23 03:50:00,1.3547538018e+10,1.3547538018e+10,4.6975804094e+09,4.6975804094e+09
2020-03-23 03:55:00,1.4181322599e+10,1.4181322599e+10,9.2640128175e+09,9.2640128175e+09
2020-03-23 04:00:00,1.5193897681e+10,1.5193897681e+10,9.3173644842e+09,9.3173644842e+09
2020-03-23 04:05:00,1.3231770069e+10,1.3231770069e+10,4.2913482988e+09,4.2913482988e+09
2020-03-23 04:10:00,1.2713430641e+10,1.2713430641e+10,4.3786462588e+09,4.3786462588e+09
2020-03-23 04:15:00,1.1151530530e+10,1.1151530530e+10,6.1888062696e+09,6.1888062696e+09
2020-03-23 04:20:00,1.1726900624e+10,1.1726900624e+10,5.5638359075e+09,5.5638359075e+09
2020-03-23 04:25:00,1.3222372279e+10,1.3222372279e+10,4.5563663420e+09,4.5563663420e+09
2020-03-23 04:30:00,1.6869631630e+10,1.6869631630e+10,4.2147763624e+09,4.2147763624e+09
2020-03-23 04:35:00,1.5880495628e+10,1.5880495628e+10,5.5567571518e+09,5.5567571518e+09
2020-03-23 04:40:00,1.8553191009e+10,1.8553191009e+10,5.9960641832e+09,5.9960641832e+09
2020-03-23 04:45:00,1.2643130088e+10,1.2643130088e+10,4.9767727360e+09,4.9767727360e+09
2020-03-23 04:50:00,2.1252486601e+10,2.1252486601e+10,4.3720634884e+09,4.3720634884e+09
2020-03-23 04:55:00,2.0048272961e+10,2.0048272961e+10,5.6936130868e+09,5.6936130868e+09
2020-03-23 05:00:00,1.4607457374e+10,1.4607457374e+10,5.9145178682e+09,5.9145178682e+09
2020-03-23 05:05:00,1.1794302192e+10,1.1794302192e+10,6.2431351043e+09,6.2431351043e+09
2020-03-23 05:10:00,1.0540974176e+10,1.0540974176e+10,4.6171061878e+09,4.6171061878e+09
2020-03-23 05:15:00,1.1770380198e+10,1.1770380198e+10,4.3304896300e+09,4.3304896300e+09
2020-03-23 05:20:00,1.3008763462e+10,1.3008763462e+10,4.9010176141e+09,4.9010176141e+09
2020-03-23 05:25:00,1.3345969684e+10,1.3345969684e+10,4.0343562177e+09,4.0343562177e+09
2020-03-23 05:30:00,1.3323708919e+10,1.3323708919e+10,4.0537460908e+09,4.0537460908e+09
2020-03-23 05:35:00,1.2209728949e+10,1.2209728949e+10,3.3081536143e+09,3.3081536143e+09
2020-03-23 05:40:00,1.2112619985e+10,1.2112619985e+10,4.2234519495e+09,4.2234519495e+09
2020-03-23 05:45:00,1.2520554058e+10,1.2520554058e+10,4.3510268732e+09,4.3510268732e+09
2020-03-23 05:50:00,1.6124700578e+10,1.6124700578e+10,4.1216229533e+09,4.1216229533e+09
2020-03-23 05:55:00,1.3663301608e+10,1.3663301608e+10,7.7849318065e+09,7.7849318065e+09
2020-03-23 06:00:00,1.1852647858e+10,1.1852647858e+10,4.8133440289e+09,4.8133440289e+09
2020-03-23 06:05:00,1.2369437989e+10,1.2369437989e+10,4.5630818413e+09,4.5630818413e+09
2020-03-23 06:10:00,1.3614085900e+10,1.3614085900e+10,4.9905093903e+09,4.9905093903e+09
2020-03-23 06:15:00,1.1589802420e+10,1.1589802420e+10,4.0710552523e+09,4.0710552523e+09
2020-03-23 06:20:00,1.3430972942e+10,1.3430972942e+10,2.4746730501e+09,2.4746730501e+09
2020-03-23 06:25:00,1.4543554906e+10,1.4543554906e+10,3.0668907798e+09,3.0668907798e+09
2020-03-23 06:30:00,1.3864014723e+10,1.3864014723e+10,3.6573376108e+09,3.6573376108e+09
2020-03-23 06:35:00,1.4651673501e+10,1.4651673501e+10,3.9841961481e+09,3.9841961481e+09
2020-03-23 06:40:00,1.2426135894e+10,1.2426135894e+10,5.3248902680e+09,5.3248902680e+09
2020-03-23 06:45:00,1.5122123031e+10,1.5122123031e+10,5.0624489624e+09,5.0624489624e+09
2020-03-23 06:50:00,1.9071857836e+10,1.9071857836e+10,4.4430320391e+09,4.4430320391e+09
2020-03-23 06:55:00,2.5842536054e+10,2.5842536054e+10,5.3860578672e+09,5.3860578672e+09
2020-03-23 07:00:00,2.4673828345e+10,2.4673828345e+10,5.3615330752e+09,5.3615330752e+09
2020-03-23 07:05:00,2.4540912638e+10,2.4540912638e+10,4.5709227768e+09,4.5709227768e+09
2020-03-23 07:10:00,1.9959565170e+10,1.9959565170e+10,4.4275000916e+09,4.4275000916e+09
2020-03-23 07:15:00,2.2177760823e+10,2.2177760823e+10,3.8279266433e+09,3.8279266433e+09
2020-03-23 07:20:00,1.9748978629e+10,1.9748978629e+10,3.6583925539e+09,3.6583925539e+09
2020-03-23 07:25:00,1.8391934983e+10,1.8391934983e+10,3.5398779949e+09,3.5398779949e+09
2020-03-23 07:30:00,2.0338151742e+10,2.0338151742e+10,4.9175047636e+09,4.9175047636e+09
2020-03-23 07:35:00,1.8544473530e+10,1.8544473530e+10,3.9436730822e+09,3.9436730822e+09
2020-03-23 07:40:00,1.8640787475e+10,1.8640787475e+10,4.8401386772e+09,4.8401386772e+09
2020-03-23 07:45:00,1.9945264607e+10,1.9945264607e+10,3.6363144633e+09,3.6363144633e+09
2020-03-23 07:50:00,2.1578094003e+10,2.1578094003e+10,3.5792795235e+09,3.5792795235e+09
2020-03-23 07:55:00,2.0163257819e+10,2.0163257819e+10,4.2177784313e+09,4.2177784313e+09
2020-03-23 08:00:00,1.9305261019e+10,1.9305261019e+10,3.5393846580e+09,3.5393846580e+09
2020-03-23 08:05:00,1.8990201491e+10,1.8990201491e+10,3.9358289661e+09,3.9358289661e+09
2020-03-23 08:10:00,1.8038368140e+10,1.8038368140e+10,4.5434426932e+09,4.5434426932e+09
2020-03-23 08:15:00,2.1645575119e+10,2.1645575119e+10,4.7603241242e+09,4.7603241242e+09
2020-03-23 08:20:00,2.0434305426e+10,2.0434305426e+10,4.4131239926e+09,4.4131239926e+09
2020-03-23 08:25:00,2.0451181018e+10,2.0451181018e+10,3.9100729135e+09,3.9100729135e+09
2020-03-23 08:30:00,1.7095690599e+10,1.7095690599e+10,4.0790225783e+09,4.0790225783e+09
2020-03-23 08:35:00,1.8360186033e+10,1.8360186033e+10,4.4205298004e+09,4.4205298004e+09
2020-03-23 08:40:00,2.2220322096e+10,2.2220322096e+10,5.1916146374e+09,5.1916146374e+09
2020-03-23 08:45:00,1.8975343909e+10,1.8975343909e+10,4.6773947303e+09,4.6773947303e+09
2020-03-23 08:50:00,1.8554162169e+10,1.8554162169e+10,5.8153862478e+09,5.8153862478e+09
2020-03-23 08:55:00,1.9831984981e+10,1.9831984981e+10,5.2348316951e+09,5.2348316951e+09
2020-03-23 09:00:00,2.0390905966e+10,2.0390905966e+10,6.0479174561e+09,6.0479174561e+09
2020-03-23 09:05:00,1.9266446514e+10,1.9266446514e+10,6.0681751687e+09,6.0681751687e+09
2020-03-23 09:10:00,1.7968236391e+10,1.7968236391e+10,7.4420635054e+09,7.4420635054e+09
2020-03-23 09:15:00,1.9185165973e+10,1.9185165973e+10,6.6874209709e+09,6.6874209709e+09
2020-03-23 09:20:00,1.9567744331e+10,1.9567744331e+10,6.4776129957e+09,6.4776129957e+09
2020-03-23 09:25:00,1.9288302249e+10,1.9288302249e+10,5.6698847043e+09,5.6698847043e+09
2020-03-23 09:30:00,2.1007043220e+10,2.1007043220e+10,5.8589058889e+09,5.8589058889e+09
2020-03-23 09:35:00,1.9786915000e+10,1.9786915000e+10,5.1636937061e+09,5.1636937061e+09
2020-03-23 09:40:00,1.9177820983e+10,1.9177820983e+10,4.7412109117e+09,4.7412109117e+09
2020-03-23 09:45:00,2.0317685516e+10,2.0317685516e+10,4.5577835142e+09,4.5577835142e+09
2020-03-23 09:50:00,1.8799742607e+10,1.8799742607e+10,4.0512971393e+09,4.0512971393e+09
2020-03-23 09:55:00,1.5410424710e+10,1.5410424710e+10,5.4570454507e+09,5.4570454507e+09
2020-03-23 10:00:00,1.3351052568e+10,1.3351052568e+10,8.0494072420e+09,8.0494072420e+09
2020-03-23 10:05:00,2.8756613615e+10,2.8756613615e+10,5.0731696295e+09,5.0731696295e+09
2020-03-23 10:10:00,1.9669609068e+10,1.9669609068e+10,5.1806573281e+09,5.1806573281e+09
2020-03-23 10:15:00,1.7161192361e+10,1.7161192361e+10,5.7748224769e+09,5.7748224769e+09
2020-03-23 10:20:00,1.5912189976e+10,1.5912189976e+10,9.5649117039e+09,9.5649117039e+09
2020-03-23 10:25:00,1.9361021623e+10,1.9361021623e+10,7.5882095610e+09,7.5882095610e+09
2020-03-23 10:30:00,1.5803483915e+10,1.5803483915e+10,7.8988222504e+09,7.8988222504e+09
2020-03-23 10:35:00,1.2783543568e+10,1.2783543568e+10,7.7813250012e+09,7.7813250012e+09
2020-03-23 10:40:00,1.5892591505e+10,1.5892591505e+10,6.7032870321e+09,6.7032870321e+09
2020-03-23 10:45:00,1.1987931819e+10,1.1987931819e+10,6.3995454908e+09,6.3995454908e+09
2020-03-23 10:50:00,1.7289148282e+10,1.7289148282e+10,5.3433104879e+09,5.3433104879e+09
2020-03-23 10:55:00,1.4595037970e+10,1.4595037970e+10,5.0435491716e+09,5.0435491716e+09
2020-03-23 11:00:00,1.4085438977e+10,1.4085438977e+10,5.4809877388e+09,5.4809877388e+09
2020-03-23 11:05:00,1.4682173961e+10,1.4682173961e+10,6.5299393250e+09,6.5299393250e+09
2020-03-23 11:10:00,1.6190968264e+10,1.6190968264e+10,5.4271199016e+09,5.4271199016e+09
2020-03-23 11:15:00,1.4672145037e+10,1.4672145037e+10,4.9747234774e+09,4.9747234774e+09
2020-03-23 11:20:00,1.4527344290e+10,1.4527344290e+10,5.0352099304e+09,5.0352099304e+09
2020-03-23 11:25:00,1.7897769135e+10,1.7897769135e+10,5.0533676662e+09,5.0533676662e+09
2020-03-23 11:30:00,1.2999756691e+10,1.2999756691e+10,5.9495620690e+09,5.9495620690e+09
2020-03-23 11:35:00,1.2744212243e+10,1.2744212243e+10,6.1559931312e+09,6.1559931312e+09
2020-03-23 11:40:00,1.5487933496e+10,1.5487933496e+10,5.4477434149e+09,5.4477434149e+09
2020-03-23 11:45:00,2.3575173228e+10,2.3575173228e+10,4.8974464673e+09,4.8974464673e+09
2020-03-23 11:50:00,2.1011799087e+10,2.1011799087e+10,6.4244104960e+09,6.4244104960e+09
2020-03-23 11:55:00,1.7133376759e+10,1.7133376759e+10,6.6615735959e+09,6.6615735959e+09
2020-03-23 12:00:00,1.3471323288e+10,1.3471323288e+10,7.2725853278e+09,7.2725853278e+09
2020-03-23 12:05:00,1.6276190215e+10,1.6276190215e+10,7.3948031977e+09,7.3948031977e+09
2020-03-23 12:10:00,1.3080952209e+10,1.3080952209e+10,5.2402114679e+09,5.2402114679e+09
2020-03-23 12:15:00,1.1222503383e+10,1.1222503383e+10,5.6446313527e+09,5.6446313527e+09
2020-03-23 12:20:00,1.2742183683e+10,1.2742183683e+10,5.4660829467e+09,5.4660829467e+09
2020-03-23 12:25:00,1.2491603377e+10,1.2491603377e+10,6.2416969006e+09,6.2416969006e+09
2020-03-23 12:30:00,1.3829876842e+10,1.3829876842e+10,6.8138601093e+09,6.8138601093e+09
2020-03-23 12:35:00,1.4442810575e+10,1.4442810575e+10,8.6229806771e+09,8.6229806771e+09
2020-03-23 12:40:00,1.8060896964e+10,1.8060896964e+10,9.8201074244e+09,9.8201074244e+09
2020-03-23 12:45:00,2.0292113659e+10,2.0292113659e+10,8.5640088310e+09,8.5640088310e+09
2020-03-23 12:50:00,2.4453887875e+10,2.4453887875e+10,9.0600856843e+09,9.0600856843e+09
2020-03-23 12:55:00,2.3403931993e+10,2.3403931993e+10,7.5921565193e+09,7.5921565193e+09
2020-03-23 13:00:00,2.2449899894e+10,2.2449899894e+10,7.9967404692e+09,7.9967404692e+09
2020-03-23 13:05:00,2.2710705689e+10,2.2710705689e+10,7.3753196908e+09,7.3753196908e+09
2020-03-23 13:10:00,2.8107635075e+10,2.8107635075e+10,6.8984062472e+09,6.8984062472e+09
2020-03-23 13:15:00,2.6779888972e+10,2.6779888972e+10,6.3622509806e+09,6.3622509806e+09
2020-03-23 13:20:00,2.5006464727e+10,2.5006464727e+10,8.4974549581e+09,8.4974549581e+09
2020-03-23 13:25:00,2.4283057073e+10,2.4283057073e+10,9.7589479339e+09,9.7589479339e+09
2020-03-23 13:30:00,2.4038180759e+10,2.4038180759e+10,9.6553376271e+09,9.6553376271e+09
2020-03-23 13:35:00,2.1577963280e+10,2.1577963280e+10,8.6001346397e+09,8.6001346397e+09
2020-03-23 13:40:00,2.3182814985e+10,2.3182814985e+10,1.1500070653e+10,1.1500070653e+10
2020-03-23 13:45:00,2.5667036046e+10,2.5667036046e+10,1.0232655236e+10,1.0232655236e+10
2020-03-23 13:50:00,3.3558233510e+10,3.3558233510e+10,9.4697290770e+09,9.4697290770e+09
2020-03-23 13:55:00,2.1440085992e+10,2.1440085992e+10,9.5351846332e+09,9.5351846332e+09
2020-03-23 14:00:00,2.2468715440e+10,2.2468715440e+10,1.0832333751e+10,1.0832333751e+10
2020-03-23 14:05:00,2.2892668928e+10,2.2892668928e+10,1.0904187051e+10,1.0904187051e+10
2020-03-23 14:10:00,1.9401566800e+10,1.9401566800e+10,1.0420081192e+10,1.0420081192e+10
2020-03-23 14:15:00,2.5490434340e+10,2.5490434340e+10,1.1582984944e+10,1.1582984944e+10
2020-03-23 14:20:00,2.4053750511e+10,2.4053750511e+10,1.0531492765e+10,1.0531492765e+10
2020-03-23 14:25:00,2.1687308372e+10,2.1687308372e+10,1.3692326361e+10,1.3692326361e+10
2020-03-23 14:30:00,2.1875155760e+10,2.1875155760e+10,1.2287245342e+10,1.2287245342e+10
2020-03-23 14:35:00,2.2963425061e+10,2.2963425061e+10,1.2871387348e+10,1.2871387348e+10
2020-03-23 14:40:00,2.6043047746e+10,2.6043047746e+10,1.2251254462e+10,1.2251254462e+10
2020-03-23 14:45:00,2.3762050467e+10,2.3762050467e+10,1.2223413340e+10,1.2223413340e+10
2020-03-23 14:50:00,2.2422588875e+10,2.2422588875e+10,9.9520559738e+09,9.9520559738e+09
2020-03-23 14:55:00,2.3014752698e+10,2.3014752698e+10,7.5969907248e+09,7.5969907248e+09
2020-03-23 15:00:00,2.6095186829e+10,2.6095186829e+10,7.6041287350e+09,7.6041287350e+09
2020-03-23 15:05:00,1.8192471002e+10,1.8192471002e+10,9.6268604139e+09,9.6268604139e+09
2020-03-23 15:10:00,1.4854698019e+10,1.4854698019e+10,1.0578024364e+10,1.0578024364e+10
2020-03-23 15:15:00,1.6556643196e+10,1.6556643196e+10,1.1486873269e+10,1.1486873269e+10
2020-03-23 15:20:00,1.8476111640e+10,1.8476111640e+10,1.6593641467e+10,1.6593641467e+10
2020-03-23 15:25:00,1.7570554469e+10,1.7570554469e+10,1.5552974278e+10,1.5552974278e+10
2020-03-23 15:30:00,1.8225743832e+10,1.8225743832e+10,1.5303591719e+10,1.5303591719e+10
2020-03-23 15:35:00,2.4306132166e+10,2.4306132166e+10,1.7630163864e+10,1.7630163864e+10
2020-03-23 15:40:00,2.1196841645e+10,2.1196841645e+10,1.7923453650e+10,1.7923453650e+10
2020-03-23 15:45:00,2.1124057418e+10,2.1124057418e+10,1.6066703556e+10,1.6066703556e+10
2020-03-23 15:50:00,2.1677836707e+10,2.1677836707e+10,1.6836214889e+10,1.6836214889e+10
2020-03-23 15:55:00,2.2113016410e+10,2.2113016410e+10,1.6853325428e+10,1.6853325428e+10
2020-03-23 16:00:00,2.5792535125e+10,2.5792535125e+10,1.6985012988e+10,1.6985012988e+10
2020-03-23 16:05:00,4.2828220078e+10,4.2828220078e+10,1.6899885807e+10,1.6899885807e+10
2020-03-23 16:10:00,3.1578372171e+10,3.1578372171e+10,1.6710855475e+10,1.6710855475e+10
