DATE,NLDE,NLDE_peak,DENL,DENL_peak
2020-03-19 11:45:00,3.8903868831e+10,3.8903868831e+10,6.6033835153e+10,6.6033835153e+10
2020-03-19 11:50:00,3.8407868560e+10,3.8407868560e+10,5.5184083135e+10,5.5184083135e+10
2020-03-19 11:55:00,4.5048860525e+10,4.5048860525e+10,6.0730968180e+10,6.0730968180e+10
2020-03-19 12:00:00,3.9148087021e+10,3.9148087021e+10,6.6218594686e+10,6.6218594686e+10
2020-03-19 12:05:00,3.7876192118e+10,3.7876192118e+10,5.4647087546e+10,5.4647087546e+10
2020-03-19 12:10:00,4.0538570176e+10,4.0538570176e+10,6.1067196824e+10,6.1067196824e+10
2020-03-19 12:15:00,3.6982347266e+10,3.6982347266e+10,6.4811962948e+10,6.4811962948e+10
2020-03-19 12:20:00,3.3261531768e+10,3.3261531768e+10,6.5138210902e+10,6.5138210902e+10
2020-03-19 12:25:00,3.4794385023e+10,3.4794385023e+10,6.9565971959e+10,6.9565971959e+10
2020-03-19 12:30:00,3.3926350228e+10,3.3926350228e+10,5.7577413133e+10,5.7577413133e+10
2020-03-19 12:35:00,3.3354066242e+10,3.3354066242e+10,6.1207025551e+10,6.1207025551e+10
2020-03-19 12:40:00,3.6879302313e+10,3.6879302313e+10,7.1568133395e+10,7.1568133395e+10
2020-03-19 12:45:00,3.0522177893e+10,3.0522177893e+10,6.6210013235e+10,6.6210013235e+10
2020-03-19 12:50:00,3.3807275140e+10,3.3807275140e+10,5.5249861566e+10,5.5249861566e+10
2020-03-19 12:55:00,3.3235583501e+10,3.3235583501e+10,5.4250973377e+10,5.4250973377e+10
2020-03-19 13:00:00,3.5839488728e+10,3.5839488728e+10,5.8697243496e+10,5.8697243496e+10
2020-03-19 13:05:00,3.8808190990e+10,3.8808190990e+10,4.9093120136e+10,4.9093120136e+10
2020-03-19 13:10:00,3.7892455772e+10,3.7892455772e+10,5.4372198750e+10,5.4372198750e+10
2020-03-19 13:15:00,3.9755271848e+10,3.9755271848e+10,4.8999826477e+10,4.8999826477e+10
2020-03-19 13:20:00,3.5037443549e+10,3.5037443549e+10,4.8705366184e+10,4.8705366184e+10
2020-03-19 13:25:00,3.5899293803e+10,3.5899293803e+10,5.1579926400e+10,5.1579926400e+10
2020-03-19 13:30:00,4.5536017051e+10,4.5536017051e+10,5.4187141595e+10,5.4187141595e+10
2020-03-19 13:35:00,3.4951184911e+10,3.4951184911e+10,6.4455862236e+10,6.4455862236e+10
2020-03-19 13:40:00,3.4566302425e+10,3.4566302425e+10,6.5744749313e+10,6.5744749313e+10
2020-03-19 13:45:00,3.8253706583e+10,3.8253706583e+10,8.6917880149e+10,8.6917880149e+10
2020-03-19 13:50:00,4.8045684364e+10,4.8045684364e+10,8.1974328640e+10,8.1974328640e+10
2020-03-19 13:55:00,5.1969013953e+10,5.1969013953e+10,6.9424475719e+10,6.9424475719e+10
2020-03-19 14:00:00,5.3865853764e+10,5.3865853764e+10,6.0558636515e+10,6.0558636515e+10
2020-03-19 14:05:00,5.2394044809e+10,5.2394044809e+10,5.6512188185e+10,5.6512188185e+10
2020-03-19 14:10:00,5.1646369797e+10,5.1646369797e+10,5.9852319331e+10,5.9852319331e+10
2020-03-19 14:15:00,4.7639555572e+10,4.7639555572e+10,5.4476394014e+10,5.4476394014e+10
2020-03-19 14:20:00,4.5249587707e+10,4.5249587707e+10,5.8222690224e+10,5.8222690224e+10
2020-03-19 14:25:00,5.9590163950e+10,5.9590163950e+10,6.2968965187e+10,6.2968965187e+10
2020-03-19 14:30:00,6.1122102070e+10,6.1122102070e+10,6.5202745174e+10,6.5202745174e+10
2020-03-19 14:35:00,6.1325425991e+10,6.1325425991e+10,4.9503761314e+10,4.9503761314e+10
2020-03-19 14:40:00,5.4914941703e+10,5.4914941703e+10,4.7588295892e+10,4.7588295892e+10
2020-03-19 14:45:00,4.1062630964e+10,4.1062630964e+10,4.3035456611e+10,4.3035456611e+10
2020-03-19 14:50:00,4.4501999447e+10,4.4501999447e+10,5.2352128338e+10,5.2352128338e+10
2020-03-19 14:55:00,7.5192824574e+10,7.5192824574e+10,6.9899228926e+10,6.9899228926e+10
2020-03-19 15:00:00,7.5318541306e+10,7.5318541306e+10,6.8867898689e+10,6.8867898689e+10
2020-03-19 15:05:00,7.3474893584e+10,7.3474893584e+10,6.9059180977e+10,6.9059180977e+10
2020-03-19 15:10:00,5.4093176376e+10,5.4093176376e+10,6.5275344898e+10,6.5275344898e+10
2020-03-19 15:15:00,5.0208306982e+10,5.0208306982e+10,6.0133009766e+10,6.0133009766e+10
2020-03-19 15:20:00,4.7975715688e+10,4.7975715688e+10,5.8267966014e+10,5.8267966014e+10
2020-03-19 15:25:00,6.0768771506e+10,6.0768771506e+10,5.3707561189e+10,5.3707561189e+10
2020-03-19 15:30:00,7.2657826246e+10,7.2657826246e+10,4.7487029745e+10,4.7487029745e+10
2020-03-19 15:35:00,5.5360674021e+10,5.5360674021e+10,5.0338044613e+10,5.0338044613e+10
2020-03-19 15:40:00,5.4483951697e+10,5.4483951697e+10,5.8054193993e+10,5.8054193993e+10
2020-03-19 15:45:00,5.4610744645e+10,5.4610744645e+10,6.0181525789e+10,6.0181525789e+10
2020-03-19 15:50:00,5.2444778230e+10,5.2444778230e+10,5.4946665335e+10,5.4946665335e+10
2020-03-19 15:55:00,5.0839445001e+10,5.0839445001e+10,5.7754775888e+10,5.7754775888e+10
2020-03-19 16:00:00,4.5590491001e+10,4.5590491001e+10,4.9066948764e+10,4.9066948764e+10
2020-03-19 16:05:00,4.3663294980e+10,4.3663294980e+10,5.2798354128e+10,5.2798354128e+10
2020-03-19 16:10:00,4.7143324130e+10,4.7143324130e+10,6.1694038402e+10,6.1694038402e+10
2020-03-19 16:15:00,4.3883970525e+10,4.3883970525e+10,4.9960733552e+10,4.9960733552e+10
2020-03-19 16:20:00,4.1434900560e+10,4.1434900560e+10,5.6831046889e+10,5.6831046889e+10
2020-03-19 16:25:00,3.9889304577e+10,3.9889304577e+10,6.3118495333e+10,6.3118495333e+10
2020-03-19 16:30:00,4.5366843165e+10,4.5366843165e+10,5.4909836922e+10,5.4909836922e+10
2020-03-19 16:35:00,4.5619422521e+10,4.5619422521e+10,5.6722493829e+10,5.6722493829e+10
2020-03-19 16:40:00,4.7680009448e+10,4.7680009448e+10,5.6453064590e+10,5.6453064590e+10
2020-03-19 16:45:00,5.1845172417e+10,5.1845172417e+10,5.4127772115e+10,5.4127772115e+10
2020-03-19 16:50:00,5.5441593882e+10,5.5441593882e+10,6.5536876572e+10,6.5536876572e+10
2020-03-19 16:55:00,5.2507279304e+10,5.2507279304e+10,6.8091172697e+10,6.8091172697e+10
2020-03-19 17:00:00,5.6103885731e+10,5.6103885731e+10,9.3199520182e+10,9.3199520182e+10
2020-03-19 17:05:00,5.0480177123e+10,5.0480177123e+10,8.1111993545e+10,8.1111993545e+10
2020-03-19 17:10:00,4.7879204525e+10,4.7879204525e+10,6.4532119273e+10,6.4532119273e+10
2020-03-19 17:15:00,3.9480339407e+10,3.9480339407e+10,7.4699144191e+10,7.4699144191e+10
2020-03-19 17:20:00,3.4895411335e+10,3.4895411335e+10,5.4614541150e+10,5.4614541150e+10
2020-03-19 17:25:00,3.6044401860e+10,3.6044401860e+10,5.7074782580e+10,5.7074782580e+10
2020-03-19 17:30:00,3.6979051526e+10,3.6979051526e+10,7.4795720595e+10,7.4795720595e+10
2020-03-19 17:35:00,3.9393760346e+10,3.9393760346e+10,6.5894217108e+10,6.5894217108e+10
2020-03-19 17:40:00,4.9562553384e+10,4.9562553384e+10,5.9227425455e+10,5.9227425455e+10
2020-03-19 17:45:00,4.2927871228e+10,4.2927871228e+10,5.3664417070e+10,5.3664417070e+10
2020-03-19 17:50:00,3.8448095972e+10,3.8448095972e+10,4.8532175264e+10,4.8532175264e+10
2020-03-19 17:55:00,3.9687061935e+10,3.9687061935e+10,5.7007842980e+10,5.7007842980e+10
2020-03-19 18:00:00,4.0316994578e+10,4.0316994578e+10,5.3682795213e+10,5.3682795213e+10
2020-03-19 18:05:00,3.8239601386e+10,3.8239601386e+10,5.9765228840e+10,5.9765228840e+10
2020-03-19 18:10:00,3.9193219824e+10,3.9193219824e+10,5.8719767569e+10,5.8719767569e+10
2020-03-19 18:15:00,4.2472866413e+10,4.2472866413e+10,5.3986248498e+10,5.3986248498e+10
2020-03-19 18:20:00,3.8827577781e+10,3.8827577781e+10,5.5251250716e+10,5.5251250716e+10
2020-03-19 18:25:00,4.3653291398e+10,4.3653291398e+10,5.4235490703e+10,5.4235490703e+10
2020-03-19 18:30:00,4.7589253514e+10,4.7589253514e+10,4.3954644718e+10,4.3954644718e+10
2020-03-19 18:35:00,4.9156394834e+10,4.9156394834e+10,5.0242427664e+10,5.0242427664e+10
2020-03-19 18:40:00,4.9739180773e+10,4.9739180773e+10,5.8270018114e+10,5.8270018114e+10
2020-03-19 18:45:00,4.4463502934e+10,4.4463502934e+10,6.4239725514e+10,6.4239725514e+10
2020-03-19 18:50:00,3.7378930434e+10,3.7378930434e+10,6.0447220309e+10,6.0447220309e+10
2020-03-19 18:55:00,4.1297291972e+10,4.1297291972e+10,5.5949172195e+10,5.5949172195e+10
2020-03-19 19:00:00,4.8219012509e+10,4.8219012509e+10,5.2540105009e+10,5.2540105009e+10
2020-03-19 19:05:00,6.0137176773e+10,6.0137176773e+10,4.6901352535e+10,4.6901352535e+10
2020-03-19 19:10:00,6.0962934097e+10,6.0962934097e+10,5.2369977200e+10,5.2369977200e+10
2020-03-19 19:15:00,5.5118912964e+10,5.5118912964e+10,4.4674817704e+10,4.4674817704e+10
2020-03-19 19:20:00,4.8730177992e+10,4.8730177992e+10,5.8730004314e+10,5.8730004314e+10
2020-03-19 19:25:00,3.7757709281e+10,3.7757709281e+10,6.1357907417e+10,6.1357907417e+10
2020-03-19 19:30:00,4.0222850911e+10,4.0222850911e+10,6.7211144381e+10,6.7211144381e+10
2020-03-19 19:35:00,4.7724638157e+10,4.7724638157e+10,6.9714585910e+10,6.9714585910e+10
2020-03-19 19:40:00,5.0325750779e+10,5.0325750779e+10,7.3182871830e+10,7.3182871830e+10
2020-03-19 19:45:00,4.8553551463e+10,4.8553551463e+10,7.2563826014e+10,7.2563826014e+10
2020-03-19 19:50:00,4.2567368813e+10,4.2567368813e+10,5.9443441667e+10,5.9443441667e+10
2020-03-19 19:55:00,4.0738257632e+10,4.0738257632e+10,5.5066987747e+10,5.5066987747e+10
2020-03-19 20:00:00,3.5356358370e+10,3.5356358370e+10,5.3157881355e+10,5.3157881355e+10
2020-03-19 20:05:00,3.6025756981e+10,3.6025756981e+10,4.5238121758e+10,4.5238121758e+10
2020-03-19 20:10:00,4.0034639958e+10,4.0034639958e+10,5.7257952258e+10,5.7257952258e+10
2020-03-19 20:15:00,3.0599844301e+10,3.0599844301e+10,5.5348214477e+10,5.5348214477e+10
2020-03-19 20:20:00,3.6862592859e+10,3.6862592859e+10,5.1393827309e+10,5.1393827309e+10
2020-03-19 20:25:00,4.1886593646e+10,4.1886593646e+10,4.9960373817e+10,4.9960373817e+10
2020-03-19 20:30:00,4.1333959102e+10,4.1333959102e+10,5.2043920563e+10,5.2043920563e+10
2020-03-19 20:35:00,3.9588638493e+10,3.9588638493e+10,5.5061376862e+10,5.5061376862e+10
2020-03-19 20:40:00,4.7557480196e+10,4.7557480196e+10,5.2803947817e+10,5.2803947817e+10
2020-03-19 20:45:00,3.8350395824e+10,3.8350395824e+10,4.5267476436e+10,4.5267476436e+10
2020-03-19 20:50:00,3.9130183717e+10,3.9130183717e+10,3.7189954587e+10,3.7189954587e+10
2020-03-19 20:55:00,3.1873245477e+10,3.1873245477e+10,4.2081802930e+10,4.2081802930e+10
2020-03-19 21:00:00,3.3398552182e+10,3.3398552182e+10,3.5160355079e+10,3.5160355079e+10
2020-03-19 21:05:00,6.0982555562e+10,6.0982555562e+10,3.4760213639e+10,3.4760213639e+10
2020-03-19 21:10:00,6.0500862073e+10,6.0500862073e+10,3.2758132035e+10,3.2758132035e+10
2020-03-19 21:15:00,6.2956072382e+10,6.2956072382e+10,3.7488798285e+10,3.7488798285e+10
2020-03-19 21:20:00,4.6918252696e+10,4.6918252696e+10,3.4564353731e+10,3.4564353731e+10
2020-03-19 21:25:00,4.9875697737e+10,4.9875697737e+10,3.9371615852e+10,3.9371615852e+10
2020-03-19 21:30:00,5.3160488611e+10,5.3160488611e+10,3.6741270761e+10,3.6741270761e+10
2020-03-19 21:35:00,2.9919649368e+10,2.9919649368e+10,5.6349271728e+10,5.6349271728e+10
2020-03-19 21:40:00,4.1391943572e+10,4.1391943572e+10,6.3357151643e+10,6.3357151643e+10
2020-03-19 21:45:00,5.1754287453e+10,5.1754287453e+10,6.0899338984e+10,6.0899338984e+10
2020-03-19 21:50:00,3.5804414618e+10,3.5804414618e+10,5.0608785961e+10,5.0608785961e+10
2020-03-19 21:55:00,3.3711561844e+10,3.3711561844e+10,3.5800228449e+10,3.5800228449e+10
2020-03-19 22:00:00,3.4192719967e+10,3.4192719967e+10,3.8131474892e+10,3.8131474892e+10
2020-03-19 22:05:00,3.5117418077e+10,3.5117418077e+10,6.0424775061e+10,6.0424775061e+10
2020-03-19 22:10:00,4.2180591735e+10,4.2180591735e+10,4.3165581842e+10,4.3165581842e+10
2020-03-19 22:15:00,4.0243853763e+10,4.0243853763e+10,4.5102211978e+10,4.5102211978e+10
2020-03-19 22:20:00,4.2283016117e+10,4.2283016117e+10,5.4747709055e+10,5.4747709055e+10
2020-03-19 22:25:00,3.4523948259e+10,3.4523948259e+10,4.3608614703e+10,4.3608614703e+10
2020-03-19 22:30:00,2.9612669362e+10,2.9612669362e+10,4.1174725536e+10,4.1174725536e+10
2020-03-19 22:35:00,2.8368990792e+10,2.8368990792e+10,3.7322281010e+10,3.7322281010e+10
2020-03-19 22:40:00,3.4862156304e+10,3.4862156304e+10,4.5349190219e+10,4.5349190219e+10
2020-03-19 22:45:00,3.5206722714e+10,3.5206722714e+10,4.2950450313e+10,4.2950450313e+10
2020-03-19 22:50:00,3.8623727112e+10,3.8623727112e+10,5.0137500288e+10,5.0137500288e+10
2020-03-19 22:55:00,3.6043860206e+10,3.6043860206e+10,3.9439301443e+10,3.9439301443e+10
2020-03-19 23:00:00,4.3940283736e+10,4.3940283736e+10,4.4171316489e+10,4.4171316489e+10
2020-03-19 23:05:00,3.8139866163e+10,3.8139866163e+10,3.3606554716e+10,3.3606554716e+10
2020-03-19 23:10:00,4.7205959048e+10,4.7205959048e+10,3.7409661925e+10,3.7409661925e+10
2020-03-19 23:15:00,3.7301976741e+10,3.7301976741e+10,3.9673703988e+10,3.9673703988e+10
2020-03-19 23:20:00,2.9433316716e+10,2.9433316716e+10,3.3542159422e+10,3.3542159422e+10
2020-03-19 23:25:00,2.8513311569e+10,2.8513311569e+10,5.0293982442e+10,5.0293982442e+10
2020-03-19 23:30:00,2.7959262343e+10,2.7959262343e+10,3.9381873599e+10,3.9381873599e+10
2020-03-19 23:35:00,2.9550540104e+10,2.9550540104e+10,3.9775733795e+10,3.9775733795e+10
2020-03-19 23:40:00,2.9596257583e+10,2.9596257583e+10,4.1320412089e+10,4.1320412089e+10
2020-03-19 23:45:00,2.9854007749e+10,2.9854007749e+10,3.9383314508e+10,3.9383314508e+10
2020-03-19 23:50:00,2.8039345813e+10,2.8039345813e+10,5.0261677414e+10,5.0261677414e+10
2020-03-19 23:55:00,2.8141581287e+10,2.8141581287e+10,4.2742721192e+10,4.2742721192e+10
2020-03-20 00:00:00,3.0431141647e+10,3.0431141647e+10,3.8083240743e+10,3.8083240743e+10
2020-03-20 00:05:00,3.2879294918e+10,3.2879294918e+10,3.4910898534e+10,3.4910898534e+10
2020-03-20 00:10:00,3.1602063936e+10,3.1602063936e+10,3.9284389776e+10,3.9284389776e+10
2020-03-20 00:15:00,2.8936521981e+10,2.8936521981e+10,2.9608038140e+10,2.9608038140e+10
2020-03-20 00:20:00,2.7815425897e+10,2.7815425897e+10,2.5137019810e+10,2.5137019810e+10
2020-03-20 00:25:00,3.1546819770e+10,3.1546819770e+10,3.1030970269e+10,3.1030970269e+10
2020-03-20 00:30:00,3.5120051460e+10,3.5120051460e+10,2.7035413060e+10,2.7035413060e+10
2020-03-20 00:35:00,3.3709390643e+10,3.3709390643e+10,2.3650056789e+10,2.3650056789e+10
2020-03-20 00:40:00,3.1998687288e+10,3.1998687288e+10,2.8147275684e+10,2.8147275684e+10
2020-03-20 00:45:00,3.2254072152e+10,3.2254072152e+10,2.8809448667e+10,2.8809448667e+10
2020-03-20 00:50:00,3.9381625283e+10,3.9381625283e+10,3.4686412076e+10,3.4686412076e+10
2020-03-20 00:55:00,3.6235539498e+10,3.6235539498e+10,3.4901842237e+10,3.4901842237e+10
2020-03-20 01:00:00,3.4034220044e+10,3.4034220044e+10,3.9374840139e+10,3.9374840139e+10
2020-03-20 01:05:00,4.3120990988e+10,4.3120990988e+10,2.9152251658e+10,2.9152251658e+10
2020-03-20 01:10:00,3.7231758306e+10,3.7231758306e+10,2.7453113954e+10,2.7453113954e+10
2020-03-20 01:15:00,4.9114215198e+10,4.9114215198e+10,3.3118319584e+10,3.3118319584e+10
2020-03-20 01:20:00,4.5435262859e+10,4.5435262859e+10,2.5651808698e+10,2.5651808698e+10
2020-03-20 01:25:00,4.1278448548e+10,4.1278448548e+10,2.7300926938e+10,2.7300926938e+10
2020-03-20 01:30:00,4.8320368036e+10,4.8320368036e+10,3.4057698250e+10,3.4057698250e+10
2020-03-20 01:35:00,4.2882586044e+10,4.2882586044e+10,2.7012633799e+10,2.7012633799e+10
2020-03-20 01:40:00,7.5806982684e+10,7.5806982684e+10,2.7102788604e+10,2.7102788604e+10
2020-03-20 01:45:00,6.5647684726e+10,6.5647684726e+10,2.9766964020e+10,2.9766964020e+10
2020-03-20 01:50:00,9.1791155577e+10,9.1791155577e+10,2.6345193956e+10,2.6345193956e+10
2020-03-20 01:55:00,7.3523755667e+10,7.3523755667e+10,3.5923297113e+10,3.5923297113e+10
2020-03-20 02:00:00,3.8760062332e+10,3.8760062332e+10,2.4600001658e+10,2.4600001658e+10
2020-03-20 02:05:00,3.7973945029e+10,3.7973945029e+10,2.7372729619e+10,2.7372729619e+10
2020-03-20 02:10:00,3.7965006643e+10,3.7965006643e+10,4.7675602100e+10,4.7675602100e+10
2020-03-20 02:15:00,3.7464167829e+10,3.7464167829e+10,5.0143045474e+10,5.0143045474e+10
2020-03-20 02:20:00,3.2487206864e+10,3.2487206864e+10,4.1695955645e+10,4.1695955645e+10
2020-03-20 02:25:00,4.2738724682e+10,4.2738724682e+10,4.2605339888e+10,4.2605339888e+10
2020-03-20 02:30:00,4.1128255157e+10,4.1128255157e+10,4.0954447757e+10,4.0954447757e+10
2020-03-20 02:35:00,3.7548630693e+10,3.7548630693e+10,3.3932535440e+10,3.3932535440e+10
2020-03-20 02:40:00,3.8210334491e+10,3.8210334491e+10,3.6912122293e+10,3.6912122293e+10
2020-03-20 02:45:00,3.8057355801e+10,3.8057355801e+10,4.5829972047e+10,4.5829972047e+10
2020-03-20 02:50:00,3.4965260549e+10,3.4965260549e+10,3.9934724159e+10,3.9934724159e+10
2020-03-20 02:55:00,3.0198131116e+10,3.0198131116e+10,4.3104093769e+10,4.3104093769e+10
2020-03-20 03:00:00,3.9699376902e+10,3.9699376902e+10,4.4721933505e+10,4.4721933505e+10
2020-03-20 03:05:00,3.8908690154e+10,3.8908690154e+10,4.0946302113e+10,4.0946302113e+10
2020-03-20 03:10:00,4.4298348059e+10,4.4298348059e+10,3.5374230937e+10,3.5374230937e+10
2020-03-20 03:15:00,4.2038283944e+10,4.2038283944e+10,4.9343680849e+10,4.9343680849e+10
2020-03-20 03:20:00,5.1157785121e+10,5.1157785121e+10,6.1953135689e+10,6.1953135689e+10
2020-03-20 03:25:00,5.1143982784e+10,5.1143982784e+10,5.5602749522e+10,5.5602749522e+10
2020-03-20 03:30:00,4.7740136691e+10,4.7740136691e+10,4.5513299559e+10,4.5513299559e+10
2020-03-20 03:35:00,5.1489877509e+10,5.1489877509e+10,4.0524388282e+10,4.0524388282e+10
2020-03-20 03:40:00,5.7587279477e+10,5.7587279477e+10,3.6177324317e+10,3.6177324317e+10
2020-03-20 03:45:00,6.1014651035e+10,6.1014651035e+10,4.3120625050e+10,4.3120625050e+10
2020-03-20 03:50:00,5.5813796155e+10,5.5813796155e+10,5.1110948737e+10,5.1110948737e+10
2020-03-20 03:55:00,5.3657626337e+10,5.3657626337e+10,4.4427237978e+10,4.4427237978e+10
2020-03-20 04:00:00,5.2211841787e+10,5.2211841787e+10,4.3886481633e+10,4.3886481633e+10
2020-03-20 04:05:00,4.7666545816e+10,4.7666545816e+10,3.9140883201e+10,3.9140883201e+10
2020-03-20 04:10:00,4.7539073688e+10,4.7539073688e+10,3.5778359204e+10,3.5778359204e+10
2020-03-20 04:15:00,6.7185302863e+10,6.7185302863e+10,2.8176402568e+10,2.8176402568e+10
2020-03-20 04:20:00,7.9535925514e+10,7.9535925514e+10,2.4298152266e+10,2.4298152266e+10
2020-03-20 04:25:00,7.2410352760e+10,7.2410352760e+10,2.8561456653e+10,2.8561456653e+10
2020-03-20 04:30:00,7.0427568983e+10,7.0427568983e+10,2.6679424960e+10,2.6679424960e+10
2020-03-20 04:35:00,6.1597307175e+10,6.1597307175e+10,2.8479650873e+10,2.8479650873e+10
2020-03-20 04:40:00,5.5210022317e+10,5.5210022317e+10,3.3148918235e+10,3.3148918235e+10
2020-03-20 04:45:00,4.6742349433e+10,4.6742349433e+10,3.5397697572e+10,3.5397697572e+10
2020-03-20 04:50:00,4.7481674802e+10,4.7481674802e+10,4.5503381802e+10,4.5503381802e+10
2020-03-20 04:55:00,3.7520566275e+10,3.7520566275e+10,3.4333201984e+10,3.4333201984e+10
2020-03-20 05:00:00,3.8432924499e+10,3.8432924499e+10,2.8488381584e+10,2.8488381584e+10
2020-03-20 05:05:00,3.7471426217e+10,3.7471426217e+10,3.0432142836e+10,3.0432142836e+10
2020-03-20 05:10:00,4.8598260774e+10,4.8598260774e+10,3.0383339795e+10,3.0383339795e+10
2020-03-20 05:15:00,4.4969768702e+10,4.4969768702e+10,3.2112033184e+10,3.2112033184e+10
2020-03-20 05:20:00,5.3805364723e+10,5.3805364723e+10,3.1153005230e+10,3.1153005230e+10
2020-03-20 05:25:00,5.3334674408e+10,5.3334674408e+10,3.6257577847e+10,3.6257577847e+10
2020-03-20 05:30:00,4.9102224655e+10,4.9102224655e+10,3.5239984067e+10,3.5239984067e+10
2020-03-20 05:35:00,4.4664330025e+10,4.4664330025e+10,3.8043954123e+10,3.8043954123e+10
2020-03-20 05:40:00,3.9804528786e+10,3.9804528786e+10,4.1534315080e+10,4.1534315080e+10
2020-03-20 05:45:00,3.7118916838e+10,3.7118916838e+10,4.0385659083e+10,4.0385659083e+10
2020-03-20 05:50:00,4.0596880514e+10,4.0596880514e+10,3.7256829437e+10,3.7256829437e+10
2020-03-20 05:55:00,4.1536703159e+10,4.1536703159e+10,4.5124069473e+10,4.5124069473e+10
2020-03-20 06:00:00,4.7937881919e+10,4.7937881919e+10,5.0877993990e+10,5.0877993990e+10
2020-03-20 06:05:00,4.5011562506e+10,4.5011562506e+10,4.1457033851e+10,4.1457033851e+10
2020-03-20 06:10:00,4.7066944249e+10,4.7066944249e+10,3.7807050176e+10,3.7807050176e+10
2020-03-20 06:15:00,4.3577702892e+10,4.3577702892e+10,3.7766161289e+10,3.7766161289e+10
2020-03-20 06:20:00,5.3621554942e+10,5.3621554942e+10,5.5642826552e+10,5.5642826552e+10
2020-03-20 06:25:00,5.7374546437e+10,5.7374546437e+10,5.7412633760e+10,5.7412633760e+10
2020-03-20 06:30:00,4.7182315386e+10,4.7182315386e+10,5.5956508178e+10,5.5956508178e+10
2020-03-20 06:35:00,3.6106611856e+10,3.6106611856e+10,5.3253781199e+10,5.3253781199e+10
2020-03-20 06:40:00,3.5548698371e+10,3.5548698371e+10,3.8222856962e+10,3.8222856962e+10
2020-03-20 06:45:00,3.4860438020e+10,3.4860438020e+10,4.4371732271e+10,4.4371732271e+10
2020-03-20 06:50:00,3.8522124839e+10,3.8522124839e+10,4.9006600071e+10,4.9006600071e+10
2020-03-20 06:55:00,3.5665694356e+10,3.5665694356e+10,4.2358644266e+10,4.2358644266e+10
2020-03-20 07:00:00,3.6497775657e+10,3.6497775657e+10,4.1690780247e+10,4.1690780247e+10
2020-03-20 07:05:00,4.0016691233e+10,4.0016691233e+10,5.3484962799e+10,5.3484962799e+10
2020-03-20 07:10:00,4.5148873653e+10,4.5148873653e+10,4.4602713319e+10,4.4602713319e+10
2020-03-20 07:15:00,3.8345281843e+10,3.8345281843e+10,4.4244673341e+10,4.4244673341e+10
2020-03-20 07:20:00,3.8825467078e+10,3.8825467078e+10,4.1473707186e+10,4.1473707186e+10
2020-03-20 07:25:00,4.7200787616e+10,4.7200787616e+10,4.1806252980e+10,4.1806252980e+10
2020-03-20 07:30:00,5.0149898361e+10,5.0149898361e+10,4.6184060970e+10,4.6184060970e+10
2020-03-20 07:35:00,6.2550633906e+10,6.2550633906e+10,5.8569199236e+10,5.8569199236e+10
2020-03-20 07:40:00,6.3753838756e+10,6.3753838756e+10,4.8403195245e+10,4.8403195245e+10
2020-03-20 07:45:00,6.1002719079e+10,6.1002719079e+10,4.4317883383e+10,4.4317883383e+10
2020-03-20 07:50:00,4.2393230128e+10,4.2393230128e+10,5.4724238033e+10,5.4724238033e+10
2020-03-20 07:55:00,3.9585629759e+10,3.9585629759e+10,6.0716857294e+10,6.0716857294e+10
2020-03-20 08:00:00,3.9525675134e+10,3.9525675134e+10,4.7739900709e+10,4.7739900709e+10
2020-03-20 08:05:00,3.8389663306e+10,3.8389663306e+10,4.6008168067e+10,4.6008168067e+10
2020-03-20 08:10:00,4.2408123675e+10,4.2408123675e+10,5.1348084991e+10,5.1348084991e+10
2020-03-20 08:15:00,3.6799749635e+10,3.6799749635e+10,6.1355145167e+10,6.1355145167e+10
2020-03-20 08:20:00,4.0535548961e+10,4.0535548961e+10,5.4724389006e+10,5.4724389006e+10
2020-03-20 08:25:00,4.7960506437e+10,4.7960506437e+10,7.1010083079e+10,7.1010083079e+10
2020-03-20 08:30:00,5.7806895175e+10,5.7806895175e+10,7.3048503302e+10,7.3048503302e+10
2020-03-20 08:35:00,5.7850041667e+10,5.7850041667e+10,7.3110008233e+10,7.3110008233e+10
2020-03-20 08:40:00,4.9212077693e+10,4.9212077693e+10,8.4394442728e+10,8.4394442728e+10
2020-03-20 08:45:00,4.1053510745e+10,4.1053510745e+10,6.4076486296e+10,6.4076486296e+10
2020-03-20 08:50:00,4.0389289473e+10,4.0389289473e+10,5.5971124935e+10,5.5971124935e+10
2020-03-20 08:55:00,3.8244071651e+10,3.8244071651e+10,5.8431289362e+10,5.8431289362e+10
2020-03-20 09:00:00,3.7891550518e+10,3.7891550518e+10,5.3843844161e+10,5.3843844161e+10
2020-03-20 09:05:00,3.5826567070e+10,3.5826567070e+10,5.5174268947e+10,5.5174268947e+10
2020-03-20 09:10:00,4.0229707126e+10,4.0229707126e+10,5.2328693554e+10,5.2328693554e+10
2020-03-20 09:15:00,4.9422912770e+10,4.9422912770e+10,4.9345372460e+10,4.9345372460e+10
2020-03-20 09:20:00,4.9464446995e+10,4.9464446995e+10,5.3078293403e+10,5.3078293403e+10
2020-03-20 09:25:00,4.9624781523e+10,4.9624781523e+10,6.5905309763e+10,6.5905309763e+10
2020-03-20 09:30:00,4.5446314409e+10,4.5446314409e+10,7.0188645596e+10,7.0188645596e+10
2020-03-20 09:35:00,4.0029236392e+10,4.0029236392e+10,5.5947906452e+10,5.5947906452e+10
