DATE,NLDU,NLDU_peak,DUNL,DUNL_peak
2020-03-22 20:00:00,2.8523449911e+09,2.8523449911e+09,1.4946153497e+04,1.4946153497e+04
2020-03-22 20:05:00,3.8097617989e+09,3.8097617989e+09,1.5021109316e+04,1.5021109316e+04
2020-03-22 20:10:00,3.6913326751e+09,3.6913326751e+09,1.4767711280e+04,1.4767711280e+04
2020-03-22 20:15:00,5.2183036322e+09,5.2183036322e+09,1.4926874744e+04,1.4926874744e+04
2020-03-22 20:20:00,7.9148371611e+09,7.9148371611e+09,1.4404526623e+04,1.4404526623e+04
2020-03-22 20:25:00,8.0330103825e+09,8.0330103825e+09,1.5047463478e+04,1.5047463478e+04
2020-03-22 20:30:00,7.6558178119e+09,7.6558178119e+09,1.6443315689e+04,1.6443315689e+04
2020-03-22 20:35:00,7.5393148744e+09,7.5393148744e+09,1.4401883071e+04,1.4401883071e+04
2020-03-22 20:40:00,1.0525888492e+10,1.0525888492e+10,1.5129448286e+04,1.5129448286e+04
2020-03-22 20:45:00,1.0488502124e+10,1.0488502124e+10,1.4945576653e+04,1.4945576653e+04
2020-03-22 20:50:00,6.3435802666e+09,6.3435802666e+09,1.4340202255e+04,1.4340202255e+04
2020-03-22 20:55:00,8.3502871549e+09,8.3502871549e+09,1.4755972629e+04,1.4755972629e+04
2020-03-22 21:00:00,6.6648135867e+09,6.6648135867e+09,1.5586767170e+04,1.5586767170e+04
2020-03-22 21:05:00,7.8264018633e+09,7.8264018633e+09,1.3928968958e+04,1.3928968958e+04
2020-03-22 21:10:00,6.5926730260e+09,6.5926730260e+09,1.4986242489e+04,1.4986242489e+04
2020-03-22 21:15:00,7.4447197457e+09,7.4447197457e+09,1.4662567111e+04,1.4662567111e+04
2020-03-22 21:20:00,8.5076507387e+09,8.5076507387e+09,1.5004890285e+04,1.5004890285e+04
2020-03-22 21:25:00,6.4202687350e+09,6.4202687350e+09,1.4830821627e+04,1.4830821627e+04
2020-03-22 21:30:00,9.0796337584e+09,9.0796337584e+09,1.5365303200e+04,1.5365303200e+04
2020-03-22 21:35:00,7.4171922405e+09,7.4171922405e+09,1.4598889600e+04,1.4598889600e+04
2020-03-22 21:40:00,1.0010541750e+10,1.0010541750e+10,1.4824266786e+04,1.4824266786e+04
2020-03-22 21:45:00,8.3473219728e+09,8.3473219728e+09,1.4790826903e+04,1.4790826903e+04
2020-03-22 21:50:00,1.8281032581e+10,1.8281032581e+10,1.5220001741e+04,1.5220001741e+04
2020-03-22 21:55:00,1.7474090173e+10,1.7474090173e+10,1.4462137637e+04,1.4462137637e+04
2020-03-22 22:00:00,1.8676178673e+10,1.8676178673e+10,1.5007682727e+04,1.5007682727e+04
2020-03-22 22:05:00,1.6057596006e+10,1.6057596006e+10,1.4648289539e+04,1.4648289539e+04
2020-03-22 22:10:00,1.3939380111e+10,1.3939380111e+10,1.5091277156e+04,1.5091277156e+04
2020-03-22 22:15:00,8.3814667820e+09,8.3814667820e+09,1.5055328000e+04,1.5055328000e+04
2020-03-22 22:20:00,1.0441775637e+10,1.0441775637e+10,1.4758086181e+04,1.4758086181e+04
2020-03-22 22:25:00,7.2023029734e+09,7.2023029734e+09,1.4894865813e+04,1.4894865813e+04
2020-03-22 22:30:00,1.4401988971e+10,1.4401988971e+10,1.4712672184e+04,1.4712672184e+04
2020-03-22 22:35:00,1.0256496477e+10,1.0256496477e+10,1.4794376711e+04,1.4794376711e+04
2020-03-22 22:40:00,1.2027820571e+10,1.2027820571e+10,1.4690376145e+04,1.4690376145e+04
2020-03-22 22:45:00,1.1931704878e+10,1.1931704878e+10,1.4831289544e+04,1.4831289544e+04
2020-03-22 22:50:00,1.2760580214e+10,1.2760580214e+10,1.4902572016e+04,1.4902572016e+04
2020-03-22 22:55:00,7.7880609170e+09,7.7880609170e+09,1.4792345837e+04,1.4792345837e+04
2020-03-22 23:00:00,3.2695987251e+09,3.2695987251e+09,1.4783996813e+04,1.4783996813e+04
2020-03-22 23:05:00,8.1802656428e+09,8.1802656428e+09,1.4725618999e+04,1.4725618999e+04
2020-03-22 23:10:00,4.2420354377e+09,4.2420354377e+09,1.4638951045e+04,1.4638951045e+04
2020-03-22 23:15:00,4.9131458136e+09,4.9131458136e+09,1.5100551467e+04,1.5100551467e+04
2020-03-22 23:20:00,2.5961022792e+09,2.5961022792e+09,1.4791031467e+04,1.4791031467e+04
2020-03-22 23:25:00,7.2566619657e+09,7.2566619657e+09,1.5387636344e+04,1.5387636344e+04
2020-03-22 23:30:00,4.4682789986e+09,4.4682789986e+09,1.4922419745e+04,1.4922419745e+04
2020-03-22 23:35:00,9.4882212673e+09,9.4882212673e+09,1.4431718071e+04,1.4431718071e+04
2020-03-22 23:40:00,1.2704663631e+10,1.2704663631e+10,1.5002330136e+04,1.5002330136e+04
2020-03-22 23:45:00,1.3230981165e+10,1.3230981165e+10,1.4893790890e+04,1.4893790890e+04
2020-03-22 23:50:00,5.8507888527e+09,5.8507888527e+09,1.4769359055e+04,1.4769359055e+04
2020-03-22 23:55:00,5.1128992695e+09,5.1128992695e+09,1.5010251716e+04,1.5010251716e+04
2020-03-23 00:00:00,3.8319359712e+09,3.8319359712e+09,1.4686230933e+04,1.4686230933e+04
2020-03-23 00:05:00,3.2477156916e+09,3.2477156916e+09,1.4752289400e+04,1.4752289400e+04
2020-03-23 00:10:00,5.0662333482e+09,5.0662333482e+09,1.4722550955e+04,1.4722550955e+04
2020-03-23 00:15:00,4.4507995689e+09,4.4507995689e+09,1.4830318546e+04,1.4830318546e+04
2020-03-23 00:20:00,8.2765760433e+09,8.2765760433e+09,1.4778847232e+04,1.4778847232e+04
2020-03-23 00:25:00,2.2375218470e+10,2.2375218470e+10,1.4924834437e+04,1.4924834437e+04
2020-03-23 00:30:00,2.6047760973e+10,2.6047760973e+10,1.4844905175e+04,1.4844905175e+04
2020-03-23 00:35:00,2.8550423054e+10,2.8550423054e+10,1.4911614959e+04,1.4911614959e+04
2020-03-23 00:40:00,3.4062713674e+10,3.4062713674e+10,1.4717335118e+04,1.4717335118e+04
2020-03-23 00:45:00,3.4649802858e+10,3.4649802858e+10,1.4750939022e+04,1.4750939022e+04
2020-03-23 00:50:00,3.2244995233e+10,3.2244995233e+10,1.4528030933e+04,1.4528030933e+04
2020-03-23 00:55:00,2.7983186490e+10,2.7983186490e+10,1.4942246523e+04,1.4942246523e+04
2020-03-23 01:00:00,2.9027839238e+10,2.9027839238e+10,1.5341356765e+04,1.5341356765e+04
2020-03-23 01:05:00,2.5691102810e+10,2.5691102810e+10,1.4171032463e+04,1.4171032463e+04
2020-03-23 01:10:00,2.5673542949e+10,2.5673542949e+10,1.4863168515e+04,1.4863168515e+04
2020-03-23 01:15:00,2.5133480060e+10,2.5133480060e+10,1.4648962667e+04,1.4648962667e+04
2020-03-23 01:20:00,2.3872803066e+10,2.3872803066e+10,1.5008351467e+04,1.5008351467e+04
2020-03-23 01:25:00,3.1349725044e+10,3.1349725044e+10,1.5660598756e+04,1.5660598756e+04
2020-03-23 01:30:00,2.5628418174e+10,2.5628418174e+10,1.4853419911e+04,1.4853419911e+04
2020-03-23 01:35:00,2.3414902564e+10,2.3414902564e+10,1.4786678044e+04,1.4786678044e+04
2020-03-23 01:40:00,1.9208467660e+10,1.9208467660e+10,1.4848939378e+04,1.4848939378e+04
2020-03-23 01:45:00,2.1666432321e+10,2.1666432321e+10,1.4674083022e+04,1.4674083022e+04
2020-03-23 01:50:00,1.6655607097e+10,1.6655607097e+10,1.4681621511e+04,1.4681621511e+04
2020-03-23 01:55:00,1.7714485701e+10,1.7714485701e+10,1.4790657313e+04,1.4790657313e+04
2020-03-23 02:00:00,1.3358246583e+10,1.3358246583e+10,1.5112093887e+04,1.5112093887e+04
2020-03-23 02:05:00,1.8445044272e+10,1.8445044272e+10,1.4747422933e+04,1.4747422933e+04
2020-03-23 02:10:00,1.4343403203e+10,1.4343403203e+10,1.4444070110e+04,1.4444070110e+04
2020-03-23 02:15:00,1.2295203412e+10,1.2295203412e+10,1.4778932290e+04,1.4778932290e+04
2020-03-23 02:20:00,1.2298267044e+10,1.2298267044e+10,1.5116236483e+04,1.5116236483e+04
2020-03-23 02:25:00,1.0976984253e+10,1.0976984253e+10,1.4796664050e+04,1.4796664050e+04
2020-03-23 02:30:00,1.0382455276e+10,1.0382455276e+10,1.4541169986e+04,1.4541169986e+04
2020-03-23 02:35:00,1.1162676017e+10,1.1162676017e+10,1.4773702280e+04,1.4773702280e+04
2020-03-23 02:40:00,1.0717493926e+10,1.0717493926e+10,1.4866999054e+04,1.4866999054e+04
2020-03-23 02:45:00,9.2849724007e+09,9.2849724007e+09,1.5223879624e+04,1.5223879624e+04
2020-03-23 02:50:00,9.2269111473e+09,9.2269111473e+09,1.4892488255e+04,1.4892488255e+04
2020-03-23 02:55:00,7.5040112115e+09,7.5040112115e+09,1.4749199075e+04,1.4749199075e+04
2020-03-23 03:00:00,7.8082421105e+09,7.8082421105e+09,1.5071745725e+04,1.5071745725e+04
2020-03-23 03:05:00,8.3849552992e+09,8.3849552992e+09,1.4565415016e+04,1.4565415016e+04
2020-03-23 03:10:00,6.0974763498e+09,6.0974763498e+09,1.4741877487e+04,1.4741877487e+04
2020-03-23 03:15:00,4.9112579166e+09,4.9112579166e+09,1.4598078163e+04,1.4598078163e+04
2020-03-23 03:20:00,7.3792421948e+09,7.3792421948e+09,1.5452184533e+04,1.5452184533e+04
2020-03-23 03:25:00,5.4070535925e+09,5.4070535925e+09,1.4794238233e+04,1.4794238233e+04
2020-03-23 03:30:00,7.6807119413e+09,7.6807119413e+09,1.4777030300e+04,1.4777030300e+04
2020-03-23 03:35:00,3.7821295635e+09,3.7821295635e+09,1.4670395200e+04,1.4670395200e+04
2020-03-23 03:40:00,7.4572109786e+09,7.4572109786e+09,1.4863443758e+04,1.4863443758e+04
2020-03-23 03:45:00,3.7248839361e+09,3.7248839361e+09,1.4995796242e+04,1.4995796242e+04
2020-03-23 03:50:00,6.1251704842e+09,6.1251704842e+09,1.4478967200e+04,1.4478967200e+04
2020-03-23 03:55:00,1.1154825564e+10,1.1154825564e+10,1.5306072533e+04,1.5306072533e+04
2020-03-23 04:00:00,4.6576217518e+09,4.6576217518e+09,1.4796274400e+04,1.4796274400e+04
2020-03-23 04:05:00,7.5255470652e+09,7.5255470652e+09,1.4174097959e+04,1.4174097959e+04
2020-03-23 04:10:00,3.3332053893e+09,3.3332053893e+09,1.5199900264e+04,1.5199900264e+04
2020-03-23 04:15:00,7.0389632726e+09,7.0389632726e+09,1.4620546065e+04,1.4620546065e+04
2020-03-23 04:20:00,5.6205443855e+09,5.6205443855e+09,1.4787843713e+04,1.4787843713e+04
2020-03-23 04:25:00,9.4209145160e+09,9.4209145160e+09,1.4491068710e+04,1.4491068710e+04
2020-03-23 04:30:00,6.4145966356e+09,6.4145966356e+09,1.4762027912e+04,1.4762027912e+04
2020-03-23 04:35:00,7.6292709953e+09,7.6292709953e+09,1.4813427378e+04,1.4813427378e+04
2020-03-23 04:40:00,4.3043964182e+09,4.3043964182e+09,1.5135255644e+04,1.5135255644e+04
2020-03-23 04:45:00,5.3865159922e+09,5.3865159922e+09,1.4720213333e+04,1.4720213333e+04
2020-03-23 04:50:00,5.7341940948e+09,5.7341940948e+09,1.4904340142e+04,1.4904340142e+04
2020-03-23 04:55:00,5.6251708414e+09,5.6251708414e+09,1.4784397547e+04,1.4784397547e+04
2020-03-23 05:00:00,8.7979208082e+09,8.7979208082e+09,1.4825022101e+04,1.4825022101e+04
2020-03-23 05:05:00,9.1007423232e+09,9.1007423232e+09,1.4588629365e+04,1.4588629365e+04
2020-03-23 05:10:00,9.8411167653e+09,9.8411167653e+09,1.5019312178e+04,1.5019312178e+04
2020-03-23 05:15:00,1.0310239757e+10,1.0310239757e+10,1.5597520935e+04,1.5597520935e+04
2020-03-23 05:20:00,6.0643961466e+09,6.0643961466e+09,1.4627655025e+04,1.4627655025e+04
2020-03-23 05:25:00,8.6059562489e+09,8.6059562489e+09,1.4986671152e+04,1.4986671152e+04
2020-03-23 05:30:00,1.0340169299e+10,1.0340169299e+10,1.4797116039e+04,1.4797116039e+04
2020-03-23 05:35:00,7.6994654673e+09,7.6994654673e+09,1.4536955998e+04,1.4536955998e+04
2020-03-23 05:40:00,1.0872247891e+10,1.0872247891e+10,1.4842292020e+04,1.4842292020e+04
2020-03-23 05:45:00,9.4581548999e+09,9.4581548999e+09,1.4965015361e+04,1.4965015361e+04
2020-03-23 05:50:00,1.1937887486e+10,1.1937887486e+10,1.4934850627e+04,1.4934850627e+04
2020-03-23 05:55:00,8.8585685997e+09,8.8585685997e+09,1.4682704178e+04,1.4682704178e+04
2020-03-23 06:00:00,1.0042849900e+10,1.0042849900e+10,1.4960947911e+04,1.4960947911e+04
2020-03-23 06:05:00,4.5965043106e+09,4.5965043106e+09,1.4466610311e+04,1.4466610311e+04
2020-03-23 06:10:00,1.0863998392e+10,1.0863998392e+10,1.5108256019e+04,1.5108256019e+04
2020-03-23 06:15:00,6.0989621480e+09,6.0989621480e+09,1.4661095613e+04,1.4661095613e+04
2020-03-23 06:20:00,4.8736177612e+09,4.8736177612e+09,1.4676728263e+04,1.4676728263e+04
2020-03-23 06:25:00,5.8720036476e+09,5.8720036476e+09,1.5360399942e+04,1.5360399942e+04
2020-03-23 06:30:00,6.3665846774e+09,6.3665846774e+09,1.4700740251e+04,1.4700740251e+04
2020-03-23 06:35:00,6.3582015524e+09,6.3582015524e+09,1.4579503644e+04,1.4579503644e+04
2020-03-23 06:40:00,6.0218802779e+09,6.0218802779e+09,1.4820859950e+04,1.4820859950e+04
2020-03-23 06:45:00,5.5305890911e+09,5.5305890911e+09,1.4990120050e+04,1.4990120050e+04
2020-03-23 06:50:00,7.2067730573e+09,7.2067730573e+09,1.4533485759e+04,1.4533485759e+04
2020-03-23 06:55:00,6.2435726054e+09,6.2435726054e+09,1.5069491575e+04,1.5069491575e+04
2020-03-23 07:00:00,6.3864077137e+09,6.3864077137e+09,1.4802271111e+04,1.4802271111e+04
2020-03-23 07:05:00,7.4933070452e+09,7.4933070452e+09,1.4397231106e+04,1.4397231106e+04
2020-03-23 07:10:00,6.5939128286e+09,6.5939128286e+09,1.4916387523e+04,1.4916387523e+04
2020-03-23 07:15:00,6.0825973603e+09,6.0825973603e+09,1.5379460837e+04,1.5379460837e+04
2020-03-23 07:20:00,7.6864243481e+09,7.6864243481e+09,1.5105777686e+04,1.5105777686e+04
2020-03-23 07:25:00,5.4448884761e+09,5.4448884761e+09,1.4988578403e+04,1.4988578403e+04
2020-03-23 07:30:00,6.0750491423e+09,6.0750491423e+09,1.4784179953e+04,1.4784179953e+04
2020-03-23 07:35:00,9.3156165516e+09,9.3156165516e+09,1.5342161381e+04,1.5342161381e+04
2020-03-23 07:40:00,5.3584381091e+09,5.3584381091e+09,1.4601963099e+04,1.4601963099e+04
2020-03-23 07:45:00,5.7911962217e+09,5.7911962217e+09,1.4839602501e+04,1.4839602501e+04
2020-03-23 07:50:00,4.1823014224e+09,4.1823014224e+09,1.4428471905e+04,1.4428471905e+04
2020-03-23 07:55:00,4.3728200219e+09,4.3728200219e+09,1.4975288718e+04,1.4975288718e+04
2020-03-23 08:00:00,8.3902832038e+09,8.3902832038e+09,1.4949372089e+04,1.4949372089e+04
2020-03-23 08:05:00,7.9566725035e+09,7.9566725035e+09,1.4304103415e+04,1.4304103415e+04
2020-03-23 08:10:00,1.1637979038e+10,1.1637979038e+10,1.5015807341e+04,1.5015807341e+04
2020-03-23 08:15:00,7.2997547765e+09,7.2997547765e+09,1.4850306654e+04,1.4850306654e+04
2020-03-23 08:20:00,7.8028530495e+09,7.8028530495e+09,1.4431677879e+04,1.4431677879e+04
2020-03-23 08:25:00,7.6797839146e+09,7.6797839146e+09,1.5178939466e+04,1.5178939466e+04
2020-03-23 08:30:00,6.0025669883e+09,6.0025669883e+09,1.4657571373e+04,1.4657571373e+04
2020-03-23 08:35:00,3.6175031031e+09,3.6175031031e+09,1.4440702204e+04,1.4440702204e+04
2020-03-23 08:40:00,6.0121319332e+09,6.0121319332e+09,1.4808352024e+04,1.4808352024e+04
2020-03-23 08:45:00,5.5828646899e+09,5.5828646899e+09,1.4786524800e+04,1.4786524800e+04
2020-03-23 08:50:00,3.6242658447e+09,3.6242658447e+09,1.4825715242e+04,1.4825715242e+04
2020-03-23 08:55:00,6.1684222890e+09,6.1684222890e+09,1.5214747203e+04,1.5214747203e+04
2020-03-23 09:00:00,3.8629460855e+09,3.8629460855e+09,1.5232197903e+04,1.5232197903e+04
2020-03-23 09:05:00,8.5894222720e+09,8.5894222720e+09,1.4112052097e+04,1.4112052097e+04
2020-03-23 09:10:00,8.0686068131e+09,8.0686068131e+09,1.5817922670e+04,1.5817922670e+04
2020-03-23 09:15:00,8.0827096327e+09,8.0827096327e+09,1.4888646594e+04,1.4888646594e+04
2020-03-23 09:20:00,3.8688922887e+09,3.8688922887e+09,1.4759655270e+04,1.4759655270e+04
2020-03-23 09:25:00,3.8673700159e+09,3.8673700159e+09,1.4971612089e+04,1.4971612089e+04
2020-03-23 09:30:00,3.9522013633e+09,3.9522013633e+09,1.5068620975e+04,1.5068620975e+04
2020-03-23 09:35:00,3.2360205646e+09,3.2360205646e+09,1.4512301454e+04,1.4512301454e+04
2020-03-23 09:40:00,7.7607832310e+09,7.7607832310e+09,1.5187086815e+04,1.5187086815e+04
2020-03-23 09:45:00,2.8453062776e+09,2.8453062776e+09,1.4885272196e+04,1.4885272196e+04
2020-03-23 09:50:00,5.2683478121e+09,5.2683478121e+09,1.4393295359e+04,1.4393295359e+04
2020-03-23 09:55:00,6.4219969979e+09,6.4219969979e+09,1.5061084269e+04,1.5061084269e+04
2020-03-23 10:00:00,6.7548351522e+09,6.7548351522e+09,1.4767332708e+04,1.4767332708e+04
2020-03-23 10:05:00,5.6454240992e+09,5.6454240992e+09,1.5057410748e+04,1.5057410748e+04
2020-03-23 10:10:00,4.6531110828e+09,4.6531110828e+09,1.4423580364e+04,1.4423580364e+04
2020-03-23 10:15:00,8.6273506977e+09,8.6273506977e+09,1.4839738311e+04,1.4839738311e+04
2020-03-23 10:20:00,5.5936120746e+09,5.5936120746e+09,1.5067821511e+04,1.5067821511e+04
2020-03-23 10:25:00,7.1678431968e+09,7.1678431968e+09,1.4664220539e+04,1.4664220539e+04
2020-03-23 10:30:00,4.2248522815e+09,4.2248522815e+09,1.5021140617e+04,1.5021140617e+04
2020-03-23 10:35:00,6.4634976585e+09,6.4634976585e+09,1.4599797700e+04,1.4599797700e+04
2020-03-23 10:40:00,5.4020610229e+09,5.4020610229e+09,1.5144449145e+04,1.5144449145e+04
2020-03-23 10:45:00,5.7710023046e+09,5.7710023046e+09,1.4786031542e+04,1.4786031542e+04
2020-03-23 10:50:00,7.2294003515e+09,7.2294003515e+09,1.4693776883e+04,1.4693776883e+04
2020-03-23 10:55:00,6.3519427561e+09,6.3519427561e+09,1.5093762775e+04,1.5093762775e+04
2020-03-23 11:00:00,7.2847310640e+09,7.2847310640e+09,1.4742508800e+04,1.4742508800e+04
2020-03-23 11:05:00,5.5146744871e+09,5.5146744871e+09,1.5451518933e+04,1.5451518933e+04
2020-03-23 11:10:00,6.2532088481e+09,6.2532088481e+09,1.4921727227e+04,1.4921727227e+04
2020-03-23 11:15:00,6.2757873253e+09,6.2757873253e+09,1.4888672231e+04,1.4888672231e+04
2020-03-23 11:20:00,6.1986022770e+09,6.1986022770e+09,1.4723612453e+04,1.4723612453e+04
2020-03-23 11:25:00,6.9025539805e+09,6.9025539805e+09,1.4813919822e+04,1.4813919822e+04
2020-03-23 11:30:00,6.2709767209e+09,6.2709767209e+09,1.4660621008e+04,1.4660621008e+04
2020-03-23 11:35:00,5.5963351262e+09,5.5963351262e+09,1.4552042837e+04,1.4552042837e+04
2020-03-23 11:40:00,7.2307383747e+09,7.2307383747e+09,1.5030779710e+04,1.5030779710e+04
2020-03-23 11:45:00,9.9573943927e+09,9.9573943927e+09,1.4820737956e+04,1.4820737956e+04
2020-03-23 11:50:00,5.8155482063e+09,5.8155482063e+09,1.4474527289e+04,1.4474527289e+04
2020-03-23 11:55:00,5.8260732703e+09,5.8260732703e+09,1.5195095287e+04,1.5195095287e+04
2020-03-23 12:00:00,7.6972687439e+09,7.6972687439e+09,1.4885927763e+04,1.4885927763e+04
2020-03-23 12:05:00,1.2010160371e+10,1.2010160371e+10,1.4736316150e+04,1.4736316150e+04
2020-03-23 12:10:00,1.2073566204e+10,1.2073566204e+10,1.4642463289e+04,1.4642463289e+04
2020-03-23 12:15:00,1.1032214603e+10,1.1032214603e+10,1.4811686756e+04,1.4811686756e+04
2020-03-23 12:20:00,7.6349702424e+09,7.6349702424e+09,1.4881057028e+04,1.4881057028e+04
2020-03-23 12:25:00,7.1704694363e+09,7.1704694363e+09,1.4844255952e+04,1.4844255952e+04
2020-03-23 12:30:00,8.3888348249e+09,8.3888348249e+09,1.4661119908e+04,1.4661119908e+04
2020-03-23 12:35:00,9.6598325551e+09,9.6598325551e+09,1.4870056178e+04,1.4870056178e+04
2020-03-23 12:40:00,9.2475673058e+09,9.2475673058e+09,1.4722360711e+04,1.4722360711e+04
2020-03-23 12:45:00,8.9647707791e+09,8.9647707791e+09,1.4837805156e+04,1.4837805156e+04
2020-03-23 12:50:00,5.5607617512e+09,5.5607617512e+09,1.4778872527e+04,1.4778872527e+04
2020-03-23 12:55:00,5.5273037857e+09,5.5273037857e+09,1.4824759118e+04,1.4824759118e+04
2020-03-23 13:00:00,6.0718345241e+09,6.0718345241e+09,1.5001024267e+04,1.5001024267e+04
2020-03-23 13:05:00,6.1621912745e+09,6.1621912745e+09,1.5140839773e+04,1.5140839773e+04
2020-03-23 13:10:00,6.2686100915e+09,6.2686100915e+09,1.4835419161e+04,1.4835419161e+04
2020-03-23 13:15:00,7.9773089957e+09,7.9773089957e+09,1.4813917156e+04,1.4813917156e+04
2020-03-23 13:20:00,7.6069428892e+09,7.6069428892e+09,1.4799880704e+04,1.4799880704e+04
2020-03-23 13:25:00,8.3583992016e+09,8.3583992016e+09,1.5075688041e+04,1.5075688041e+04
2020-03-23 13:30:00,7.0164256782e+09,7.0164256782e+09,1.5058242455e+04,1.5058242455e+04
2020-03-23 13:35:00,5.9364455585e+09,5.9364455585e+09,1.4483403733e+04,1.4483403733e+04
2020-03-23 13:40:00,8.8582049510e+09,8.8582049510e+09,1.4984517908e+04,1.4984517908e+04
2020-03-23 13:45:00,1.0125703730e+10,1.0125703730e+10,1.4762464488e+04,1.4762464488e+04
2020-03-23 13:50:00,9.3327610700e+09,9.3327610700e+09,1.4419852234e+04,1.4419852234e+04
2020-03-23 13:55:00,7.3840718048e+09,7.3840718048e+09,1.5209098081e+04,1.5209098081e+04
2020-03-23 14:00:00,9.3351867090e+09,9.3351867090e+09,1.4837936533e+04,1.4837936533e+04
2020-03-23 14:05:00,7.1298121932e+09,7.1298121932e+09,1.4580117388e+04,1.4580117388e+04
2020-03-23 14:10:00,7.7057485497e+09,7.7057485497e+09,1.5033870790e+04,1.5033870790e+04
2020-03-23 14:15:00,7.8958828799e+09,7.8958828799e+09,1.4576529956e+04,1.4576529956e+04
2020-03-23 14:20:00,9.2128352605e+09,9.2128352605e+09,1.4734518933e+04,1.4734518933e+04
2020-03-23 14:25:00,6.7723274209e+09,6.7723274209e+09,1.4887221608e+04,1.4887221608e+04
2020-03-23 14:30:00,7.2540046946e+09,7.2540046946e+09,1.4843502058e+04,1.4843502058e+04
2020-03-23 14:35:00,8.9286266806e+09,8.9286266806e+09,1.4659042261e+04,1.4659042261e+04
2020-03-23 14:40:00,7.2414429272e+09,7.2414429272e+09,1.5049157337e+04,1.5049157337e+04
2020-03-23 14:45:00,1.0181792292e+10,1.0181792292e+10,1.4723200825e+04,1.4723200825e+04
2020-03-23 14:50:00,9.3899595385e+09,9.3899595385e+09,1.4558556800e+04,1.4558556800e+04
2020-03-23 14:55:00,8.7946669298e+09,8.7946669298e+09,1.4948762557e+04,1.4948762557e+04
2020-03-23 15:00:00,8.8356892575e+09,8.8356892575e+09,1.5709964287e+04,1.5709964287e+04
2020-03-23 15:05:00,8.1833238376e+09,8.1833238376e+09,1.4503448374e+04,1.4503448374e+04
2020-03-23 15:10:00,7.6012299324e+09,7.6012299324e+09,1.5348433315e+04,1.5348433315e+04
2020-03-23 15:15:00,8.7011972237e+09,8.7011972237e+09,1.4444378520e+04,1.4444378520e+04
2020-03-23 15:20:00,5.0052775554e+09,5.0052775554e+09,1.4493171219e+04,1.4493171219e+04
2020-03-23 15:25:00,8.1848093232e+09,8.1848093232e+09,1.5204959949e+04,1.5204959949e+04
2020-03-23 15:30:00,4.7243756452e+09,4.7243756452e+09,1.4586561102e+04,1.4586561102e+04
2020-03-23 15:35:00,3.0013512346e+09,3.0013512346e+09,1.4804608587e+04,1.4804608587e+04
2020-03-23 15:40:00,5.6582493404e+09,5.6582493404e+09,1.5063415155e+04,1.5063415155e+04
2020-03-23 15:45:00,6.0620146029e+09,6.0620146029e+09,1.4716929467e+04,1.4716929467e+04
2020-03-23 15:50:00,5.3414382522e+09,5.3414382522e+09,1.4711778844e+04,1.4711778844e+04
2020-03-23 15:55:00,4.7902772656e+09,4.7902772656e+09,1.4803028655e+04,1.4803028655e+04
2020-03-23 16:00:00,6.7680651516e+09,6.7680651516e+09,1.4852730812e+04,1.4852730812e+04
2020-03-23 16:05:00,6.7973618523e+09,6.7973618523e+09,1.4691685067e+04,1.4691685067e+04
2020-03-23 16:10:00,5.4901855404e+09,5.4901855404e+09,1.4883742540e+04,1.4883742540e+04
